_r,RA_ICRS,DE_ICRS,rgeo,b_rgeo,B_rgeo,phot_g_mean_mag,bp_rp,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error
0.9625,272.93013501336,-27.40226727563,7571.78516,5999.98633,8840.99902,17.406277933128358,1.0631439782752992,0.005312,0.146004,0.178568
0.9672,272.9382295171,-27.41137372226,7821.74316,6140.72852,9509.75586,16.396624933128358,,0.005514,,
0.9706,272.9413286404,-27.38218139723,6952.74121,5549.13916,8468.5332,15.845536933128358,0.9606109782752992,0.003401,0.116894,0.044506
0.9801,272.9345436958,-27.40915729167,7816.23096,6564.45898,9537.87695,13.410297933128357,1.541576978275299,0.002836,0.006379,0.004969
0.9863,272.93752631311,-27.41136947249,1968.48596,1827.83643,2156.14307,14.951449022239686,0.6235580248718262,0.002803,0.006352,0.005489
1.0046,272.93883232762,-27.41237418501,7820.16211,6039.43066,9570.98242,14.930821933128357,1.160416978275299,0.002843,0.013353,0.008006
1.0079,272.9286928335,-27.40014206775,1176.18567,1127.70032,1232.91785,14.268871082866669,0.874135027012825,0.002773,0.004032,0.012429
1.0102,272.94067888209,-27.38168899825,7003.55957,5645.45654,8854.87793,14.507362933128357,1.208090978275299,0.002848,0.022602,0.139872
1.0142,272.9627329534,-27.40742673201,3567.82935,3017.5083,4113.54102,14.335124096649169,1.9427180112304687,0.003436,0.027749,0.069159
1.0233,272.92988730941,-27.39037387605,7215.51758,6037.45166,8769.83301,13.788588933128358,1.3782439782752989,0.002826,0.008007,0.004776
1.0286,272.96246976663,-27.40812699477,3277.92236,2799.10913,3772.19019,10.022617972667694,2.5056369894714354,0.004666,0.021221,0.018639
1.0296,272.94801065734,-27.38029414905,7314.62109,6007.74219,9073.04297,13.981141933128358,1.519345978275299,0.002881,0.010929,0.0045
1.0395,272.95756054552,-27.38267115291,7470.04053,5760.62158,8829.6084,17.026585933128356,,0.00361,,
1.0445,272.92918806405,-27.40396725816,4399.41699,3452.0686,5449.63135,15.524695181549074,1.0988821801719666,0.002912,0.022205,0.008839
1.0446,272.9545648452,-27.4136398113,7874.84326,6374.16553,9522.76953,15.861596933128357,0.9697379782752991,0.003073,0.025137,0.026189
1.0541,272.94163356259,-27.41425988362,7425.20752,5938.22119,9284.75781,16.282324933128358,0.969662978275299,0.003367,0.047519,0.022633
1.0614,272.95821287276,-27.38260526906,6943.0083,5483.0332,8566.96387,15.667002933128359,1.0628179782752991,0.003705,0.063703,0.047831
1.0672,272.92914007059,-27.39006618732,7821.7998,6227.64746,9374.4834,16.577820933128358,1.0982889782752991,0.003505,0.233431,0.059247
1.0678,272.9612493472,-27.41028378028,2579.32739,2284.61694,2912.11548,15.530551016555787,0.622982043001175,0.002897,0.014016,0.020792
1.1034,272.92794321808,-27.4038339293,6851.33496,5494.1665,8673.92773,15.443069933128356,1.0467039782752992,0.002915,0.053333,0.013516
1.1203,272.96832412036,-27.39588213358,7566.13086,5841.34277,8901.81641,16.157467933128355,,0.003507,,
1.1206,272.92643398567,-27.39928604482,7955.2583,6068.67578,9470.31348,16.561371933128356,0.778016978275299,0.003351,0.112591,0.051479
1.1375,272.93408680769,-27.41229085495,6430.68555,5021.2124,8098.29688,17.172024933128355,0.939419978275299,0.004134,0.099532,0.047916
1.1399,272.96540888513,-27.40766061412,3711.13306,3159.10522,4331.35547,15.120417268524172,1.2577456606674193,0.002867,0.01593,0.007142
1.1926,272.9464282045,-27.37758470231,2351.79346,2246.7063,2445.63916,12.282230000839233,1.1014279773216247,0.002764,0.003226,0.003837
1.1981,272.92692346414,-27.38912146534,7017.06006,5472.33008,8491.70996,15.241173933128358,0.7595889782752991,0.002907,0.027786,0.011039
1.2132,272.9255501927,-27.40324667097,7066.86572,5481.81934,8894.72363,17.128533933128356,0.43377697827529915,0.004157,0.282844,0.215668
1.2221,272.95135974213,-27.41750133292,5794.16895,5053.21484,6566.63037,12.723131581092835,1.2727402048721312,0.002786,0.003811,0.003935
1.2257,272.9243794621,-27.39655672882,3507.89819,3201.23291,3852.46631,13.375855144794464,1.0671945601844788,0.002771,0.004683,0.00406
1.2272,272.94181224419,-27.4172936121,6096.75146,4979.75391,7686.12451,14.383790933128356,1.2064219782752992,0.002816,0.010139,0.005071
1.2426,272.95883900901,-27.41547833338,7752.86914,6558.32227,9127.53516,14.543821933128356,0.9557129782752991,0.002973,0.009229,0.007309
